ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount
159949.SZ,20241122,1.014,1.011,1.017,0.974,0.974,-0.04,-3.9448,16918013.48,1683083.198
159949.SZ,20241121,1.016,1.014,1.022,1.007,1.014,-0.002,-0.1969,11343554.84,1151031.025
159949.SZ,20241120,1.015,1.006,1.024,1.003,1.016,0.001,0.0985,16117302.86,1632481.471
159949.SZ,20241119,0.983,0.986,1.015,0.973,1.015,0.032,3.2553,28839875.7,2871333.588
159949.SZ,20241118,1.005,1.006,1.01,0.972,0.983,-0.022,-2.1891,25864252.34,2560002.867
159949.SZ,20241115,1.048,1.043,1.05,1.005,1.005,-0.043,-4.1031,23005637.91,2363075.961
159949.SZ,20241114,1.087,1.085,1.088,1.047,1.048,-0.039,-3.5879,19353345.0,2066032.374
159949.SZ,20241113,1.068,1.058,1.092,1.049,1.087,0.019,1.779,24745935.56,2652673.498
159949.SZ,20241112,1.066,1.075,1.096,1.054,1.068,0.002,0.1876,44654799.14,4816947.49
159949.SZ,20241111,1.037,1.022,1.067,1.02,1.066,0.029,2.7965,25489155.15,2675797.611
159949.SZ,20241108,1.053,1.076,1.079,1.032,1.037,-0.016,-1.5195,29316918.86,3098734.263
159949.SZ,20241107,1.011,1.0,1.054,0.998,1.053,0.042,4.1543,30264827.36,3111134.999
159949.SZ,20241106,1.028,1.028,1.062,1.002,1.011,-0.017,-1.6537,38158682.98,3939644.195
159949.SZ,20241105,0.976,0.977,1.033,0.969,1.028,0.052,5.3279,51186958.53,5192851.128
159949.SZ,20241104,0.948,0.948,0.978,0.946,0.976,0.028,2.9536,18700149.27,1809165.184
159949.SZ,20241101,0.965,0.957,0.968,0.946,0.948,-0.017,-1.7617,17371926.21,1662533.451
159949.SZ,20241031,0.958,0.957,0.986,0.949,0.965,0.007,0.7307,25046635.0,2428594.325
159949.SZ,20241030,0.969,0.96,0.971,0.947,0.958,-0.011,-1.1352,18889507.16,1811796.998
159949.SZ,20241029,0.994,0.997,0.999,0.969,0.969,-0.025,-2.5151,22617529.57,2217834.891
159949.SZ,20241028,1.001,1.001,1.001,0.981,0.994,-0.007,-0.6993,17481989.13,1731297.688
159949.SZ,20241025,0.969,0.978,1.021,0.972,1.001,0.032,3.3024,42047766.04,4203345.562
159949.SZ,20241024,0.983,0.976,0.983,0.966,0.969,-0.014,-1.4242,15847764.07,1541480.398
159949.SZ,20241023,0.991,0.985,1.006,0.975,0.983,-0.008,-0.8073,23657826.55,2339504.513
159949.SZ,20241022,0.987,0.983,0.996,0.973,0.991,0.004,0.4053,22112898.92,2181391.423
159949.SZ,20241021,0.984,0.987,1.015,0.975,0.987,0.003,0.3049,35249905.47,3499502.913
159949.SZ,20241018,0.904,0.901,1.045,0.901,0.984,0.08,8.8496,58468400.23,5623016.877
159949.SZ,20241017,0.906,0.916,0.927,0.904,0.904,-0.002,-0.2208,20817985.29,1907632.398
159949.SZ,20241016,0.93,0.904,0.928,0.901,0.906,-0.024,-2.5806,27891763.36,2542351.357
159949.SZ,20241015,0.963,0.954,0.972,0.93,0.93,-0.033,-3.4268,28880780.06,2745326.206
159949.SZ,20241014,0.936,0.945,0.968,0.919,0.963,0.027,2.8846,35590980.43,3367152.748
159949.SZ,20241011,0.989,0.97,0.979,0.92,0.936,-0.053,-5.3589,41061080.32,3889081.957
159949.SZ,20241010,1.023,1.02,1.045,0.969,0.989,-0.034,-3.3236,46027154.49,4624469.537
159949.SZ,20241009,1.211,1.11,1.146,1.021,1.023,-0.188,-15.5244,85922902.21,9243847.242
159949.SZ,20241008,1.009,1.211,1.211,1.05,1.211,0.202,20.0198,121314706.97,14187470.961
159949.SZ,20240930,0.841,0.899,1.009,0.871,1.009,0.168,19.9762,44802735.4,4223698.8
159949.SZ,20240927,0.754,0.769,0.852,0.769,0.841,0.087,11.5385,34053746.33,2758828.014
159949.SZ,20240926,0.722,0.719,0.755,0.714,0.754,0.032,4.4321,14419651.07,1058278.346
159949.SZ,20240925,0.711,0.726,0.74,0.721,0.722,0.011,1.5471,16374765.06,1193901.516
159949.SZ,20240924,0.67,0.676,0.711,0.671,0.711,0.041,6.1194,16959336.08,1175990.195
159949.SZ,20240923,0.672,0.672,0.677,0.669,0.67,-0.002,-0.2976,5358805.21,360575.074
159949.SZ,20240920,0.676,0.674,0.676,0.666,0.672,-0.004,-0.5917,6666194.0,446741.186
159949.SZ,20240919,0.671,0.673,0.684,0.664,0.676,0.005,0.7452,8414667.0,567573.748
159949.SZ,20240918,0.672,0.67,0.674,0.666,0.671,-0.001,-0.1488,4341346.0,290664.479
159949.SZ,20240913,0.677,0.678,0.68,0.671,0.672,-0.005,-0.7386,5280849.0,356125.98
159949.SZ,20240912,0.677,0.68,0.687,0.676,0.677,0.0,0.0,5424514.0,369674.945
159949.SZ,20240911,0.668,0.667,0.679,0.666,0.677,0.009,1.3473,7997761.36,539804.042
159949.SZ,20240910,0.669,0.669,0.673,0.661,0.668,-0.001,-0.1495,5812055.37,387264.715
159949.SZ,20240909,0.667,0.662,0.672,0.661,0.669,0.002,0.2999,5258486.31,350231.466
159949.SZ,20240906,0.677,0.678,0.679,0.666,0.667,-0.01,-1.4771,5134279.0,344552.343
159949.SZ,20240905,0.674,0.674,0.683,0.673,0.677,0.003,0.4451,5685587.0,385526.561
159949.SZ,20240904,0.673,0.668,0.68,0.666,0.674,0.001,0.1486,5501861.0,370346.08
159949.SZ,20240903,0.666,0.665,0.677,0.664,0.673,0.007,1.0511,6947340.01,466800.261
159949.SZ,20240902,0.685,0.683,0.686,0.665,0.666,-0.019,-2.7737,8657018.0,582785.545
159949.SZ,20240830,0.667,0.666,0.694,0.666,0.685,0.018,2.6987,11600888.89,793948.478
159949.SZ,20240829,0.664,0.66,0.671,0.653,0.667,0.003,0.4518,6784893.0,449696.749
159949.SZ,20240828,0.664,0.662,0.665,0.658,0.664,0.0,0.0,4032924.0,266816.745
159949.SZ,20240827,0.67,0.667,0.668,0.661,0.664,-0.006,-0.8955,4141113.0,274942.95
159949.SZ,20240826,0.67,0.671,0.676,0.667,0.67,0.0,0.0,4464413.0,299602.612
159949.SZ,20240823,0.67,0.667,0.674,0.666,0.67,0.0,0.0,4604274.88,308204.258
159949.SZ,20240822,0.675,0.676,0.677,0.668,0.67,-0.005,-0.7407,4905156.88,329326.497
159949.SZ,20240821,0.677,0.675,0.68,0.672,0.675,-0.002,-0.2954,3756640.0,253819.338
159949.SZ,20240820,0.686,0.686,0.687,0.676,0.677,-0.009,-1.312,5592109.0,380208.184
159949.SZ,20240819,0.685,0.684,0.694,0.683,0.686,0.001,0.146,5059246.01,348578.684
159949.SZ,20240816,0.685,0.685,0.69,0.682,0.685,0.0,0.0,4401943.0,301950.381
159949.SZ,20240815,0.681,0.679,0.691,0.678,0.685,0.004,0.5874,6478496.0,443384.743
159949.SZ,20240814,0.69,0.688,0.69,0.68,0.681,-0.009,-1.3043,4085008.0,279203.435
159949.SZ,20240813,0.682,0.682,0.691,0.68,0.69,0.008,1.173,6551717.52,448265.707
159949.SZ,20240812,0.685,0.684,0.687,0.68,0.682,-0.003,-0.438,5423835.0,370166.263
159949.SZ,20240809,0.691,0.695,0.699,0.684,0.685,-0.006,-0.8683,4490860.5,310173.184
159949.SZ,20240808,0.695,0.692,0.698,0.684,0.691,-0.004,-0.5755,5564338.0,384066.264
159949.SZ,20240807,0.699,0.696,0.701,0.694,0.695,-0.004,-0.5722,3809655.0,265781.002
159949.SZ,20240806,0.689,0.697,0.703,0.691,0.699,0.01,1.4514,5844396.0,407756.525
159949.SZ,20240805,0.704,0.697,0.709,0.688,0.689,-0.015,-2.1307,9190627.83,642338.919
159949.SZ,20240802,0.718,0.713,0.718,0.701,0.704,-0.014,-1.9499,8019839.54,568072.422
159949.SZ,20240801,0.729,0.729,0.731,0.717,0.718,-0.011,-1.5089,6777302.46,489297.36
159949.SZ,20240731,0.705,0.704,0.73,0.701,0.729,0.024,3.4043,8764285.36,631618.106
159949.SZ,20240730,0.707,0.705,0.708,0.701,0.705,-0.002,-0.2829,4151813.34,292293.488
159949.SZ,20240729,0.719,0.716,0.717,0.705,0.707,-0.012,-1.669,3858482.0,273337.554
159949.SZ,20240726,0.712,0.714,0.724,0.713,0.719,0.007,0.9831,4690967.12,336786.948
159949.SZ,20240725,0.714,0.712,0.718,0.709,0.712,-0.002,-0.2801,4733818.0,337354.852
159949.SZ,20240724,0.723,0.721,0.729,0.712,0.714,-0.009,-1.2448,4480050.0,322269.104
159949.SZ,20240723,0.744,0.744,0.745,0.723,0.723,-0.021,-2.8226,4699643.0,344277.282
159949.SZ,20240722,0.745,0.745,0.75,0.74,0.744,-0.001,-0.1342,4028665.0,299883.841
159949.SZ,20240719,0.743,0.738,0.747,0.737,0.745,0.002,0.2692,4602616.97,341894.754
159949.SZ,20240718,0.731,0.726,0.743,0.724,0.743,0.012,1.6416,7022953.0,515781.429
159949.SZ,20240717,0.733,0.73,0.737,0.727,0.731,-0.002,-0.2729,3716199.0,271886.457
159949.SZ,20240716,0.72,0.719,0.733,0.718,0.733,0.013,1.8056,5579185.0,405723.201
159949.SZ,20240715,0.727,0.723,0.724,0.716,0.72,-0.007,-0.9629,4069535.0,292963.126
159949.SZ,20240712,0.727,0.725,0.731,0.72,0.727,0.0,0.0,4891665.0,355238.862
159949.SZ,20240711,0.713,0.721,0.732,0.716,0.727,0.014,1.9635,8450012.0,612333.311
159949.SZ,20240710,0.713,0.71,0.721,0.708,0.713,0.0,0.0,5215781.0,373012.15
159949.SZ,20240709,0.7,0.7,0.717,0.695,0.713,0.013,1.8571,7035458.0,497052.576
159949.SZ,20240708,0.712,0.709,0.711,0.698,0.7,-0.012,-1.6854,4162458.0,292746.598
159949.SZ,20240705,0.709,0.711,0.715,0.702,0.712,0.003,0.4231,4969685.7,352155.48
159949.SZ,20240704,0.714,0.717,0.722,0.709,0.709,-0.005,-0.7003,4931213.0,352366.67
159949.SZ,20240703,0.715,0.715,0.721,0.708,0.714,-0.001,-0.1399,4438682.98,316890.423
159949.SZ,20240702,0.722,0.718,0.722,0.712,0.715,-0.007,-0.9695,4362165.0,312573.318
159949.SZ,20240701,0.723,0.721,0.724,0.706,0.722,-0.001,-0.1383,6074724.45,433432.049
159949.SZ,20240628,0.731,0.729,0.739,0.72,0.723,-0.008,-1.0944,5417603.0,395784.764
159949.SZ,20240627,0.742,0.739,0.739,0.73,0.731,-0.011,-1.4825,3883546.0,285086.256
159949.SZ,20240626,0.73,0.729,0.744,0.729,0.742,0.012,1.6438,5676583.0,418294.625
159949.SZ,20240625,0.744,0.743,0.745,0.726,0.73,-0.014,-1.8817,6202575.0,455721.04
159949.SZ,20240624,0.755,0.749,0.755,0.744,0.744,-0.011,-1.457,5431795.0,407109.856
159949.SZ,20240621,0.758,0.756,0.757,0.747,0.755,-0.003,-0.3958,4539219.0,341491.368
159949.SZ,20240620,0.77,0.77,0.773,0.757,0.758,-0.012,-1.5584,5295094.0,403535.13
159949.SZ,20240619,0.779,0.782,0.783,0.77,0.77,-0.009,-1.1553,3745573.0,289517.834
159949.SZ,20240618,0.775,0.774,0.783,0.773,0.779,0.004,0.5161,4210108.0,327994.519
159949.SZ,20240617,0.767,0.762,0.777,0.76,0.775,0.008,1.043,5313635.0,409935.409
159949.SZ,20240614,0.759,0.759,0.768,0.75,0.767,0.008,1.054,5238335.0,397421.131
159949.SZ,20240613,0.756,0.759,0.768,0.756,0.759,0.003,0.3968,4562254.19,347430.424
159949.SZ,20240612,0.761,0.757,0.761,0.754,0.756,-0.005,-0.657,3234881.19,244912.954
159949.SZ,20240611,0.76,0.755,0.762,0.75,0.761,0.001,0.1316,5139375.19,387756.408
159949.SZ,20240607,0.779,0.777,0.779,0.751,0.76,-0.019,-2.439,9704083.19,739622.092
159949.SZ,20240606,0.784,0.787,0.79,0.777,0.779,-0.005,-0.6378,6507814.0,510338.02
159949.SZ,20240605,0.787,0.786,0.794,0.783,0.784,-0.003,-0.3812,5016530.88,395679.691
159949.SZ,20240604,0.777,0.775,0.79,0.774,0.787,0.01,1.287,8600705.52,673976.848
159949.SZ,20240603,0.771,0.769,0.779,0.766,0.777,0.006,0.7782,4900580.0,379228.38
159949.SZ,20240531,0.773,0.773,0.782,0.77,0.771,-0.002,-0.2587,4392170.0,340581.445
159949.SZ,20240530,0.771,0.77,0.776,0.769,0.773,0.002,0.2594,3298008.9,254682.936
159949.SZ,20240529,0.767,0.768,0.782,0.768,0.771,0.004,0.5215,5403654.0,418770.923
159949.SZ,20240528,0.779,0.777,0.778,0.767,0.767,-0.012,-1.5404,4794817.0,369809.854
159949.SZ,20240527,0.775,0.777,0.779,0.767,0.779,0.004,0.5161,5423612.0,418966.807
159949.SZ,20240524,0.791,0.787,0.795,0.774,0.775,-0.016,-2.0228,7937569.31,620283.217
159949.SZ,20240523,0.801,0.798,0.801,0.788,0.791,-0.01,-1.2484,5621282.0,445346.364
159949.SZ,20240522,0.789,0.791,0.803,0.788,0.801,0.012,1.5209,6170430.69,491156.288
159949.SZ,20240521,0.797,0.794,0.796,0.787,0.789,-0.008,-1.0038,3900527.91,308376.45
159949.SZ,20240520,0.793,0.794,0.802,0.791,0.797,0.004,0.5044,6143882.0,489681.013
159949.SZ,20240517,0.786,0.783,0.794,0.779,0.793,0.007,0.8906,7990729.67,627931.408
159949.SZ,20240516,0.782,0.784,0.793,0.781,0.786,0.004,0.5115,6706689.0,528118.332
159949.SZ,20240515,0.787,0.79,0.794,0.78,0.782,-0.005,-0.6353,4678482.0,367816.096
159949.SZ,20240514,0.788,0.792,0.796,0.785,0.787,-0.001,-0.1269,4385433.0,346086.477
159949.SZ,20240513,0.8,0.79,0.799,0.786,0.788,-0.012,-1.5,5735562.0,454187.694
159949.SZ,20240510,0.809,0.811,0.811,0.797,0.8,-0.009,-1.1125,6078317.05,486716.257
159949.SZ,20240509,0.796,0.799,0.812,0.799,0.809,0.013,1.6332,7395913.21,597418.659
159949.SZ,20240508,0.81,0.808,0.809,0.795,0.796,-0.014,-1.7284,6410582.86,513247.32
159949.SZ,20240507,0.815,0.815,0.816,0.808,0.81,-0.005,-0.6135,5212525.67,423134.868
159949.SZ,20240506,0.798,0.817,0.82,0.812,0.815,0.017,2.1303,8200956.75,669205.077
159949.SZ,20240430,0.807,0.809,0.809,0.797,0.798,-0.009,-1.1152,6425994.75,515612.755
159949.SZ,20240429,0.778,0.781,0.817,0.78,0.807,0.029,3.7275,16593513.66,1334964.683
159949.SZ,20240426,0.749,0.749,0.779,0.749,0.778,0.029,3.8718,9344224.0,718128.047
159949.SZ,20240425,0.749,0.743,0.754,0.739,0.749,0.0,0.0,6641616.0,496517.599
159949.SZ,20240424,0.743,0.745,0.75,0.738,0.749,0.006,0.8075,4903401.26,365076.679
159949.SZ,20240423,0.743,0.744,0.749,0.737,0.743,0.0,0.0,4407258.99,326985.331
159949.SZ,20240422,0.745,0.74,0.75,0.736,0.743,-0.002,-0.2685,4216650.99,313230.642
159949.SZ,20240419,0.761,0.755,0.757,0.739,0.745,-0.016,-2.1025,6684996.25,498996.933
159949.SZ,20240418,0.767,0.763,0.77,0.752,0.761,-0.006,-0.7823,6327791.0,481983.498
159949.SZ,20240417,0.752,0.754,0.767,0.752,0.767,0.015,1.9947,5847131.19,444972.63
159949.SZ,20240416,0.766,0.76,0.764,0.75,0.752,-0.014,-1.8277,6279064.42,475140.3
159949.SZ,20240415,0.749,0.75,0.771,0.75,0.766,0.017,2.2697,7257119.64,554534.323
159949.SZ,20240412,0.758,0.756,0.76,0.749,0.749,-0.009,-1.1873,5382601.24,406121.127
159949.SZ,20240411,0.761,0.755,0.765,0.753,0.758,-0.003,-0.3942,5506831.0,417680.204
159949.SZ,20240410,0.777,0.775,0.775,0.757,0.761,-0.016,-2.0592,6075030.0,463377.598
159949.SZ,20240409,0.768,0.769,0.777,0.766,0.777,0.009,1.1719,4602864.36,355443.453
159949.SZ,20240408,0.782,0.779,0.782,0.768,0.768,-0.014,-1.7903,5321942.28,412460.399
159949.SZ,20240403,0.792,0.79,0.79,0.781,0.782,-0.01,-1.2626,4601575.0,360962.285
159949.SZ,20240402,0.796,0.797,0.797,0.788,0.792,-0.004,-0.5025,5746437.0,455454.279
159949.SZ,20240401,0.771,0.779,0.797,0.779,0.796,0.025,3.2425,8069470.41,638470.209
159949.SZ,20240329,0.768,0.768,0.777,0.765,0.771,0.003,0.3906,5297082.04,408076.646
159949.SZ,20240328,0.762,0.761,0.778,0.759,0.768,0.006,0.7874,6779681.48,521098.027
159949.SZ,20240327,0.782,0.779,0.781,0.76,0.762,-0.02,-2.5575,7178292.0,552409.278
159949.SZ,20240326,0.778,0.777,0.789,0.776,0.782,0.004,0.5141,7244666.25,566871.975
159949.SZ,20240325,0.792,0.788,0.794,0.777,0.778,-0.014,-1.7677,7170092.61,563670.711
159949.SZ,20240322,0.806,0.805,0.805,0.788,0.792,-0.014,-1.737,9926253.0,788242.535
159949.SZ,20240321,0.81,0.811,0.815,0.804,0.806,-0.004,-0.4938,7696774.85,621661.846
159949.SZ,20240320,0.811,0.807,0.814,0.804,0.81,-0.001,-0.1233,7966452.55,644425.144
159949.SZ,20240319,0.822,0.818,0.82,0.81,0.811,-0.011,-1.3382,6259817.05,510310.125
159949.SZ,20240318,0.801,0.81,0.822,0.81,0.822,0.021,2.6217,12821229.1,1047513.951
159949.SZ,20240315,0.802,0.802,0.803,0.784,0.801,-0.001,-0.1247,8761394.0,694329.081
159949.SZ,20240314,0.805,0.806,0.814,0.796,0.802,-0.003,-0.3727,9805958.38,787995.841
159949.SZ,20240313,0.808,0.811,0.813,0.803,0.805,-0.003,-0.3713,7976504.01,644240.584
159949.SZ,20240312,0.804,0.807,0.815,0.8,0.808,0.004,0.4975,11524037.27,930047.319
159949.SZ,20240311,0.761,0.765,0.804,0.765,0.804,0.043,5.6505,17786968.33,1399410.502
159949.SZ,20240308,0.754,0.755,0.765,0.749,0.761,0.007,0.9284,6848307.21,518725.696
159949.SZ,20240307,0.773,0.771,0.775,0.753,0.754,-0.019,-2.458,7281413.94,555319.474
159949.SZ,20240306,0.772,0.767,0.784,0.763,0.773,0.001,0.1295,6427189.82,496349.094
159949.SZ,20240305,0.771,0.769,0.777,0.763,0.772,0.001,0.1297,7061541.63,544204.065
159949.SZ,20240304,0.768,0.768,0.779,0.766,0.771,0.003,0.3906,8802426.13,679520.939
159949.SZ,20240301,0.76,0.76,0.772,0.755,0.768,0.008,1.0526,9327704.39,713034.427
159949.SZ,20240229,0.733,0.731,0.762,0.729,0.76,0.027,3.6835,13303552.58,999317.448
159949.SZ,20240228,0.752,0.753,0.768,0.733,0.733,-0.019,-2.5266,11706482.36,884133.976
159949.SZ,20240227,0.734,0.731,0.752,0.729,0.752,0.018,2.4523,8072655.71,597820.319
159949.SZ,20240226,0.738,0.736,0.74,0.729,0.734,-0.004,-0.542,7769839.66,570391.641
159949.SZ,20240223,0.738,0.742,0.743,0.733,0.738,0.0,0.0,7160537.35,528384.974
159949.SZ,20240222,0.735,0.734,0.741,0.731,0.738,0.003,0.4082,8836615.45,650339.131
159949.SZ,20240221,0.731,0.725,0.749,0.723,0.735,0.004,0.5472,11202788.1,827455.63
159949.SZ,20240220,0.734,0.731,0.735,0.723,0.731,-0.003,-0.4087,6933297.53,505744.443
159949.SZ,20240219,0.722,0.732,0.734,0.722,0.734,0.012,1.662,10884361.29,792888.328
159949.SZ,20240208,0.709,0.715,0.735,0.714,0.722,0.013,1.8336,15125934.13,1095582.189
159949.SZ,20240207,0.7,0.699,0.714,0.695,0.709,0.009,1.2857,15933669.88,1128835.401
159949.SZ,20240206,0.661,0.654,0.701,0.651,0.7,0.039,5.9002,23300976.82,1593116.202
159949.SZ,20240205,0.65,0.641,0.674,0.623,0.661,0.011,1.6923,22758709.27,1484336.182
159949.SZ,20240202,0.666,0.665,0.669,0.633,0.65,-0.016,-2.4024,21221529.03,1385551.493
159949.SZ,20240201,0.659,0.656,0.679,0.655,0.666,0.007,1.0622,16635721.24,1112337.443
159949.SZ,20240131,0.66,0.66,0.67,0.658,0.659,-0.001,-0.1515,15354073.58,1020275.654
159949.SZ,20240130,0.675,0.67,0.68,0.658,0.66,-0.015,-2.2222,11850168.3,792071.197
159949.SZ,20240129,0.703,0.705,0.705,0.675,0.675,-0.028,-3.9829,15832491.72,1087604.492
159949.SZ,20240126,0.722,0.717,0.719,0.703,0.703,-0.019,-2.6316,12156862.88,864376.157
159949.SZ,20240125,0.712,0.708,0.722,0.701,0.722,0.01,1.4045,16013842.11,1142128.004
159949.SZ,20240124,0.708,0.712,0.715,0.689,0.712,0.004,0.565,13935058.95,980319.218
159949.SZ,20240123,0.701,0.699,0.717,0.697,0.708,0.007,0.9986,12497933.97,886592.98
159949.SZ,20240122,0.718,0.715,0.72,0.697,0.701,-0.017,-2.3677,11324554.9,804633.57
159949.SZ,20240119,0.723,0.72,0.73,0.717,0.718,-0.005,-0.6916,9305541.73,672632.994
159949.SZ,20240118,0.707,0.702,0.727,0.701,0.723,0.016,2.2631,14265805.3,1013600.715
159949.SZ,20240117,0.73,0.727,0.728,0.707,0.707,-0.023,-3.1507,9400491.71,674426.85
159949.SZ,20240116,0.724,0.722,0.73,0.717,0.73,0.006,0.8287,9373053.23,678426.422
159949.SZ,20240115,0.731,0.725,0.734,0.72,0.724,-0.007,-0.9576,6467898.88,469575.487
159949.SZ,20240112,0.739,0.735,0.741,0.73,0.731,-0.008,-1.0825,8005649.59,588173.8
159949.SZ,20240111,0.724,0.723,0.745,0.722,0.739,0.015,2.0718,12868950.0,945990.145
159949.SZ,20240110,0.727,0.724,0.736,0.715,0.724,-0.003,-0.4127,9687505.54,703414.615
159949.SZ,20240109,0.725,0.726,0.737,0.72,0.727,0.002,0.2759,10518604.05,764896.222
159949.SZ,20240108,0.735,0.733,0.738,0.723,0.725,-0.01,-1.3605,9701008.54,708583.453
159949.SZ,20240105,0.746,0.744,0.752,0.73,0.735,-0.011,-1.4745,9728863.0,721113.676
159949.SZ,20240104,0.76,0.76,0.76,0.741,0.746,-0.014,-1.8421,11318380.13,845528.314
159949.SZ,20240103,0.77,0.768,0.771,0.757,0.76,-0.01,-1.2987,7636565.24,582353.081
159949.SZ,20240102,0.787,0.787,0.787,0.77,0.77,-0.017,-2.1601,7181855.64,556924.859
159949.SZ,20231229,0.784,0.783,0.791,0.781,0.787,0.003,0.3827,9216308.39,724442.074
159949.SZ,20231228,0.75,0.748,0.786,0.747,0.784,0.034,4.5333,16458901.72,1271914.692
159949.SZ,20231227,0.75,0.751,0.754,0.744,0.75,0.0,0.0,5452751.77,408207.878
159949.SZ,20231226,0.76,0.758,0.76,0.747,0.75,-0.01,-1.3158,5509849.0,414128.889
159949.SZ,20231225,0.758,0.758,0.764,0.756,0.76,0.002,0.2639,4214472.0,320143.143
159949.SZ,20231222,0.763,0.76,0.769,0.753,0.758,-0.005,-0.6553,8652552.12,658520.809
159949.SZ,20231221,0.748,0.744,0.768,0.743,0.763,0.015,2.0053,9698102.99,733905.241
159949.SZ,20231220,0.758,0.759,0.76,0.747,0.748,-0.01,-1.3193,5468286.0,411950.915
159949.SZ,20231219,0.753,0.752,0.762,0.751,0.758,0.005,0.664,6187913.12,467684.551
159949.SZ,20231218,0.767,0.763,0.766,0.751,0.753,-0.014,-1.8253,7186072.0,545180.905
159949.SZ,20231215,0.77,0.773,0.78,0.764,0.767,-0.003,-0.3896,6975972.23,538124.021
159949.SZ,20231214,0.775,0.782,0.787,0.77,0.77,-0.005,-0.6452,5799421.0,450932.158
