ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount
159949.SZ,20231213,0.79,0.789,0.789,0.775,0.775,-0.015,-1.8987,5284970.05,412814.366
159949.SZ,20231212,0.796,0.792,0.795,0.788,0.79,-0.006,-0.7538,4764138.5,376962.572
159949.SZ,20231211,0.784,0.78,0.797,0.775,0.796,0.012,1.5306,6023181.3,472470.445
159949.SZ,20231208,0.774,0.777,0.786,0.773,0.784,0.01,1.292,5827626.72,454572.123
159949.SZ,20231207,0.776,0.774,0.781,0.769,0.774,-0.002,-0.2577,5824191.65,450935.062
159949.SZ,20231206,0.773,0.771,0.786,0.77,0.776,0.003,0.3881,5840730.35,455555.352
159949.SZ,20231205,0.788,0.786,0.787,0.772,0.773,-0.015,-1.9036,6143850.0,479395.589
159949.SZ,20231204,0.799,0.799,0.799,0.788,0.788,-0.011,-1.3767,4917585.37,389675.92
159949.SZ,20231201,0.796,0.797,0.802,0.788,0.799,0.003,0.3769,5752086.61,457162.521
159949.SZ,20231130,0.793,0.793,0.802,0.792,0.796,0.003,0.3783,4208606.47,335093.536
159949.SZ,20231129,0.803,0.803,0.803,0.793,0.793,-0.01,-1.2453,4662927.0,371550.896
159949.SZ,20231128,0.798,0.798,0.804,0.795,0.803,0.005,0.6266,4819473.86,385507.52
159949.SZ,20231127,0.803,0.801,0.803,0.793,0.798,-0.005,-0.6227,5867353.92,467750.316
159949.SZ,20231124,0.813,0.812,0.813,0.803,0.803,-0.01,-1.23,6019493.89,485456.634
159949.SZ,20231123,0.809,0.807,0.814,0.805,0.813,0.004,0.4944,5865796.48,474706.394
159949.SZ,20231122,0.825,0.821,0.824,0.809,0.809,-0.016,-1.9394,6965333.7,568135.619
159949.SZ,20231121,0.828,0.831,0.839,0.824,0.825,-0.003,-0.3623,5825326.05,485049.53
159949.SZ,20231120,0.828,0.828,0.832,0.818,0.828,0.0,0.0,5701222.49,470426.29
159949.SZ,20231117,0.825,0.822,0.828,0.821,0.828,0.003,0.3636,4157624.15,342912.581
159949.SZ,20231116,0.84,0.84,0.84,0.824,0.825,-0.015,-1.7857,6034931.3,500774.789
159949.SZ,20231115,0.836,0.849,0.85,0.837,0.84,0.004,0.4785,6317117.84,532941.31
159949.SZ,20231114,0.839,0.839,0.845,0.832,0.836,-0.003,-0.3576,6266120.22,524686.38
159949.SZ,20231113,0.839,0.844,0.848,0.835,0.839,0.0,0.0,4510853.09,378734.89
159949.SZ,20231110,0.846,0.842,0.842,0.837,0.839,-0.007,-0.8274,4542447.19,381346.293
159949.SZ,20231109,0.848,0.847,0.854,0.844,0.846,-0.002,-0.2358,4543357.77,385469.724
159949.SZ,20231108,0.848,0.845,0.855,0.842,0.848,0.0,0.0,7175431.13,609430.75
159949.SZ,20231107,0.855,0.852,0.853,0.844,0.848,-0.007,-0.8187,6772479.47,574247.895
159949.SZ,20231106,0.824,0.83,0.855,0.83,0.855,0.031,3.7621,11534660.14,976188.446
159949.SZ,20231103,0.81,0.812,0.827,0.811,0.824,0.014,1.7284,6927153.58,569091.894
159949.SZ,20231102,0.817,0.82,0.825,0.81,0.81,-0.007,-0.8568,4467667.94,364970.714
159949.SZ,20231101,0.821,0.825,0.825,0.813,0.817,-0.004,-0.4872,4637274.0,379596.539
159949.SZ,20231031,0.827,0.824,0.825,0.816,0.821,-0.006,-0.7255,5399103.94,442896.669
159949.SZ,20231030,0.804,0.8,0.829,0.8,0.827,0.023,2.8607,12106783.33,992260.099
159949.SZ,20231027,0.78,0.776,0.808,0.774,0.804,0.024,3.0769,12809992.66,1016572.733
159949.SZ,20231026,0.775,0.769,0.781,0.763,0.78,0.005,0.6452,8890718.0,684569.519
159949.SZ,20231025,0.784,0.789,0.791,0.774,0.775,-0.009,-1.148,9072137.0,709788.527
159949.SZ,20231024,0.778,0.781,0.789,0.777,0.784,0.006,0.7712,8317574.79,651126.56
159949.SZ,20231023,0.793,0.79,0.791,0.774,0.778,-0.015,-1.8916,8156606.0,636172.268
159949.SZ,20231020,0.799,0.793,0.804,0.79,0.793,-0.006,-0.7509,6719086.7,534231.451
159949.SZ,20231019,0.807,0.802,0.807,0.797,0.799,-0.008,-0.9913,6421384.0,515049.015
159949.SZ,20231018,0.817,0.815,0.815,0.805,0.807,-0.01,-1.224,5369712.23,434193.049
159949.SZ,20231017,0.817,0.819,0.823,0.814,0.817,0.0,0.0,4518062.02,369767.524
159949.SZ,20231016,0.834,0.835,0.835,0.812,0.817,-0.017,-2.0384,7333993.13,601800.609
159949.SZ,20231013,0.846,0.84,0.841,0.83,0.834,-0.012,-1.4184,5299002.62,442116.197
159949.SZ,20231012,0.838,0.844,0.849,0.839,0.846,0.008,0.9547,6246812.77,527560.381
159949.SZ,20231011,0.831,0.834,0.846,0.834,0.838,0.007,0.8424,6254881.17,526022.67
159949.SZ,20231010,0.836,0.836,0.843,0.83,0.831,-0.005,-0.5981,4303395.62,359452.519
159949.SZ,20231009,0.839,0.838,0.84,0.826,0.836,-0.003,-0.3576,5150864.0,429078.345
159949.SZ,20230928,0.839,0.84,0.845,0.834,0.839,0.0,0.0,4274023.0,358227.256
159949.SZ,20230927,0.831,0.83,0.849,0.83,0.839,0.008,0.9627,6253693.17,525225.356
159949.SZ,20230926,0.838,0.837,0.84,0.831,0.831,-0.007,-0.8353,3904392.0,325760.093
159949.SZ,20230925,0.845,0.841,0.844,0.836,0.838,-0.007,-0.8284,4397462.0,369124.08
159949.SZ,20230922,0.822,0.82,0.845,0.82,0.845,0.023,2.7981,7886720.37,657601.564
159949.SZ,20230921,0.831,0.829,0.833,0.822,0.822,-0.009,-1.083,4836202.83,399460.087
159949.SZ,20230920,0.838,0.836,0.838,0.831,0.831,-0.007,-0.8353,4543260.0,378731.627
159949.SZ,20230919,0.845,0.845,0.845,0.834,0.838,-0.007,-0.8284,5569577.0,466892.603
159949.SZ,20230918,0.838,0.834,0.853,0.833,0.845,0.007,0.8353,7736366.11,654222.76
159949.SZ,20230915,0.844,0.844,0.847,0.834,0.838,-0.006,-0.7109,7681210.0,644579.726
159949.SZ,20230914,0.85,0.847,0.849,0.839,0.844,-0.006,-0.7059,5687182.56,479613.942
159949.SZ,20230913,0.861,0.86,0.863,0.845,0.85,-0.011,-1.2776,6689416.56,570075.036
159949.SZ,20230912,0.867,0.866,0.868,0.86,0.861,-0.006,-0.692,3927475.56,339015.358
159949.SZ,20230911,0.862,0.863,0.875,0.858,0.867,0.005,0.58,5592039.7,484447.599
159949.SZ,20230908,0.868,0.865,0.868,0.858,0.862,-0.006,-0.6912,5822546.0,501527.112
159949.SZ,20230907,0.888,0.887,0.887,0.868,0.868,-0.02,-2.2523,6314056.49,552197.894
159949.SZ,20230906,0.895,0.892,0.893,0.884,0.888,-0.007,-0.7821,5920197.99,525500.799
159949.SZ,20230905,0.899,0.896,0.9,0.893,0.895,-0.004,-0.4449,4332703.85,388258.385
159949.SZ,20230904,0.892,0.895,0.901,0.885,0.899,0.007,0.7848,5826032.39,521490.108
159949.SZ,20230901,0.893,0.895,0.899,0.888,0.892,-0.001,-0.112,4425892.89,394916.711
159949.SZ,20230831,0.9,0.897,0.898,0.891,0.893,-0.007,-0.7778,4650592.38,415727.746
159949.SZ,20230830,0.9,0.901,0.911,0.896,0.9,0.0,0.0,8576779.35,775089.56
159949.SZ,20230829,0.875,0.873,0.908,0.871,0.9,0.025,2.8571,11160268.27,998303.52
159949.SZ,20230828,0.866,0.924,0.941,0.872,0.875,0.009,1.0393,11803006.0,1058592.022
159949.SZ,20230825,0.876,0.87,0.872,0.861,0.866,-0.01,-1.1416,6207108.74,537976.916
159949.SZ,20230824,0.865,0.869,0.885,0.867,0.876,0.011,1.2717,6737814.92,590573.749
159949.SZ,20230823,0.887,0.881,0.883,0.864,0.865,-0.022,-2.4803,6993441.41,610364.454
159949.SZ,20230822,0.888,0.89,0.894,0.87,0.887,-0.001,-0.1126,8827488.37,777406.267
159949.SZ,20230821,0.9,0.898,0.899,0.887,0.888,-0.012,-1.3333,6967316.0,621478.895
159949.SZ,20230818,0.913,0.913,0.918,0.9,0.9,-0.013,-1.4239,5852499.0,532417.462
159949.SZ,20230817,0.905,0.905,0.915,0.898,0.913,0.008,0.884,6018440.1,545950.844
159949.SZ,20230816,0.913,0.909,0.917,0.905,0.905,-0.008,-0.8762,4889074.0,445554.063
159949.SZ,20230815,0.919,0.919,0.923,0.905,0.913,-0.006,-0.6529,6190879.26,564998.885
159949.SZ,20230814,0.931,0.921,0.923,0.91,0.919,-0.012,-1.2889,10078434.97,924951.333
159949.SZ,20230811,0.955,0.954,0.955,0.931,0.931,-0.024,-2.5131,6581203.99,619275.957
159949.SZ,20230810,0.95,0.951,0.956,0.946,0.955,0.005,0.5263,4449885.97,423819.616
159949.SZ,20230809,0.951,0.948,0.956,0.947,0.95,-0.001,-0.1052,4114829.01,391164.108
159949.SZ,20230808,0.955,0.954,0.959,0.95,0.951,-0.004,-0.4188,4378078.05,417487.825
159949.SZ,20230807,0.967,0.962,0.963,0.952,0.955,-0.012,-1.241,5394923.74,515739.611
159949.SZ,20230804,0.956,0.966,0.976,0.958,0.967,0.011,1.1506,10412755.7,1007409.587
159949.SZ,20230803,0.945,0.941,0.956,0.941,0.956,0.011,1.164,5155093.2,490027.28
159949.SZ,20230802,0.944,0.942,0.95,0.941,0.945,0.001,0.1059,4198059.6,396661.779
159949.SZ,20230801,0.949,0.948,0.956,0.94,0.944,-0.005,-0.5269,6447570.7,611353.681
159949.SZ,20230731,0.942,0.947,0.961,0.946,0.949,0.007,0.7431,8164100.11,778780.654
159949.SZ,20230728,0.927,0.922,0.944,0.92,0.942,0.015,1.6181,7870080.0,735684.775
159949.SZ,20230727,0.929,0.932,0.936,0.925,0.927,-0.002,-0.2153,5642544.26,524897.547
159949.SZ,20230726,0.928,0.926,0.93,0.923,0.929,0.001,0.1078,4239100.36,393112.002
159949.SZ,20230725,0.907,0.92,0.931,0.916,0.928,0.021,2.3153,7074768.84,653758.537
159949.SZ,20230724,0.914,0.91,0.915,0.903,0.907,-0.007,-0.7659,5519913.55,500680.88
159949.SZ,20230721,0.912,0.912,0.92,0.909,0.914,0.002,0.2193,4521375.04,413214.892
159949.SZ,20230720,0.922,0.924,0.932,0.911,0.912,-0.01,-1.0846,6376370.49,587008.879
159949.SZ,20230719,0.934,0.933,0.934,0.918,0.922,-0.012,-1.2848,6189541.5,571827.255
159949.SZ,20230718,0.937,0.937,0.94,0.931,0.934,-0.003,-0.3202,3855720.0,360142.729
159949.SZ,20230717,0.947,0.942,0.943,0.932,0.937,-0.01,-1.056,4080297.45,382055.528
159949.SZ,20230714,0.952,0.951,0.953,0.944,0.947,-0.005,-0.5252,4130828.0,391172.04
159949.SZ,20230713,0.934,0.938,0.952,0.937,0.952,0.018,1.9272,6003442.38,569651.684
159949.SZ,20230712,0.94,0.941,0.942,0.932,0.934,-0.006,-0.6383,3955765.17,370617.703
159949.SZ,20230711,0.931,0.935,0.942,0.93,0.94,0.009,0.9667,4286674.3,401427.792
159949.SZ,20230710,0.918,0.922,0.939,0.92,0.931,0.013,1.4161,5717386.65,533136.722
159949.SZ,20230707,0.928,0.925,0.927,0.918,0.918,-0.01,-1.0776,4348468.68,400659.157
159949.SZ,20230706,0.939,0.936,0.941,0.926,0.928,-0.011,-1.1715,6322682.74,588713.69
159949.SZ,20230705,0.945,0.945,0.951,0.936,0.939,-0.006,-0.6349,4396262.85,414417.699
159949.SZ,20230704,0.942,0.94,0.947,0.937,0.945,0.003,0.3185,4248884.0,400543.49
159949.SZ,20230703,0.937,0.942,0.948,0.937,0.942,0.005,0.5336,5281201.95,497752.611
159949.SZ,20230630,0.923,0.92,0.943,0.917,0.937,0.014,1.5168,9558045.0,893725.088
159949.SZ,20230629,0.924,0.924,0.929,0.921,0.923,-0.001,-0.1082,3537002.0,327089.304
159949.SZ,20230628,0.927,0.926,0.927,0.915,0.924,-0.003,-0.3236,4310465.0,397462.328
159949.SZ,20230627,0.926,0.926,0.933,0.922,0.927,0.001,0.108,4829757.69,447730.48
159949.SZ,20230626,0.932,0.921,0.938,0.919,0.926,-0.006,-0.6438,5504304.25,510283.758
159949.SZ,20230621,0.962,0.958,0.96,0.932,0.932,-0.03,-3.1185,6839207.87,647447.572
159949.SZ,20230620,0.959,0.957,0.965,0.955,0.962,0.003,0.3128,5317471.27,510287.217
159949.SZ,20230619,0.963,0.964,0.965,0.954,0.959,-0.004,-0.4154,5260172.8,504253.334
159949.SZ,20230616,0.947,0.948,0.964,0.945,0.963,0.016,1.6895,8964569.1,855974.256
159949.SZ,20230615,0.907,0.912,0.947,0.912,0.947,0.04,4.4101,14914800.04,1387930.185
159949.SZ,20230614,0.909,0.911,0.915,0.907,0.907,-0.002,-0.22,5156937.78,469713.888
159949.SZ,20230613,0.903,0.9,0.911,0.9,0.909,0.006,0.6645,6999421.6,634284.72
159949.SZ,20230612,0.895,0.894,0.908,0.892,0.903,0.008,0.8939,7752009.81,697697.512
159949.SZ,20230609,0.892,0.892,0.896,0.888,0.895,0.003,0.3363,6855877.92,611556.828
159949.SZ,20230608,0.893,0.893,0.899,0.888,0.892,-0.001,-0.112,7672232.0,684998.311
159949.SZ,20230607,0.911,0.91,0.911,0.89,0.893,-0.018,-1.9759,10596307.6,950401.059
159949.SZ,20230606,0.924,0.924,0.924,0.911,0.911,-0.013,-1.4069,7923933.0,726432.703
159949.SZ,20230605,0.942,0.941,0.942,0.923,0.924,-0.018,-1.9108,8266791.0,766084.672
159949.SZ,20230602,0.929,0.933,0.945,0.931,0.942,0.013,1.3994,7132016.33,669967.796
159949.SZ,20230601,0.925,0.924,0.937,0.92,0.929,0.004,0.4324,7980935.38,743548.582
159949.SZ,20230531,0.935,0.932,0.934,0.919,0.925,-0.01,-1.0695,8248019.15,762755.427
159949.SZ,20230530,0.93,0.927,0.938,0.921,0.935,0.005,0.5376,7966328.22,739853.747
159949.SZ,20230529,0.944,0.945,0.948,0.926,0.93,-0.014,-1.4831,8661126.13,807103.972
159949.SZ,20230526,0.956,0.955,0.956,0.937,0.944,-0.012,-1.2552,8315450.0,784847.644
159949.SZ,20230525,0.954,0.953,0.959,0.948,0.956,0.002,0.2096,5642003.0,537830.69
159949.SZ,20230524,0.957,0.954,0.964,0.952,0.954,-0.003,-0.3135,5408876.72,517699.209
159949.SZ,20230523,0.97,0.97,0.972,0.957,0.957,-0.013,-1.3402,5056959.67,487645.76
159949.SZ,20230522,0.967,0.966,0.975,0.962,0.97,0.003,0.3102,5264449.92,510048.464
159949.SZ,20230519,0.968,0.965,0.973,0.961,0.967,-0.001,-0.1033,4720761.7,456943.175
159949.SZ,20230518,0.98,0.983,0.983,0.961,0.968,-0.012,-1.2245,7408370.7,718104.73
159949.SZ,20230517,0.98,0.981,0.985,0.974,0.98,0.0,0.0,5788037.27,566264.773
159949.SZ,20230516,0.982,0.984,0.986,0.977,0.98,-0.002,-0.2037,5206736.83,511013.621
159949.SZ,20230515,0.962,0.963,0.983,0.963,0.982,0.02,2.079,8493642.34,828092.493
159949.SZ,20230512,0.972,0.972,0.978,0.96,0.962,-0.01,-1.0288,5895816.54,570814.345
159949.SZ,20230511,0.962,0.961,0.98,0.959,0.972,0.01,1.0395,8018289.54,778874.296
159949.SZ,20230510,0.949,0.947,0.966,0.94,0.962,0.013,1.3699,10247628.21,978339.888
159949.SZ,20230509,0.963,0.962,0.963,0.949,0.949,-0.014,-1.4538,6486834.31,619820.977
159949.SZ,20230508,0.956,0.957,0.963,0.95,0.963,0.007,0.7322,6598348.48,631762.319
159949.SZ,20230505,0.966,0.966,0.967,0.951,0.956,-0.01,-1.0352,5911974.31,565832.499
159949.SZ,20230504,0.977,0.973,0.978,0.963,0.966,-0.011,-1.1259,5265846.67,510182.587
159949.SZ,20230428,0.974,0.977,0.985,0.97,0.977,0.003,0.308,5356326.93,522896.645
159949.SZ,20230427,0.968,0.965,0.978,0.962,0.974,0.006,0.6198,5925393.3,575576.575
159949.SZ,20230426,0.944,0.943,0.975,0.941,0.968,0.024,2.5424,14585121.56,1401993.712
159949.SZ,20230425,0.965,0.967,0.969,0.94,0.944,-0.021,-2.1762,10973915.59,1041406.417
159949.SZ,20230424,0.988,0.988,0.988,0.96,0.965,-0.023,-2.3279,12042314.68,1168651.09
159949.SZ,20230421,1.005,1.007,1.012,0.987,0.988,-0.017,-1.6915,8403515.91,839985.421
159949.SZ,20230420,1.023,1.022,1.022,1.002,1.005,-0.018,-1.7595,8720258.23,879424.763
159949.SZ,20230419,1.029,1.03,1.032,1.021,1.023,-0.006,-0.5831,5572537.33,571129.241
159949.SZ,20230418,1.034,1.034,1.041,1.028,1.029,-0.005,-0.4836,6767031.95,698971.744
159949.SZ,20230417,1.028,1.025,1.037,1.024,1.034,0.006,0.5837,6163447.17,636307.445
159949.SZ,20230414,1.016,1.017,1.031,1.017,1.028,0.012,1.1811,7485316.57,768137.658
159949.SZ,20230413,1.026,1.021,1.025,1.016,1.016,-0.01,-0.9747,6950192.15,708457.208
159949.SZ,20230412,1.032,1.033,1.034,1.022,1.026,-0.006,-0.5814,6014784.8,617515.624
159949.SZ,20230411,1.037,1.036,1.046,1.028,1.032,-0.005,-0.4822,6677121.09,691971.367
159949.SZ,20230410,1.032,1.036,1.039,1.028,1.037,0.005,0.4845,8889076.01,920624.62
159949.SZ,20230407,1.022,1.021,1.036,1.019,1.032,0.01,0.9785,8442762.46,869931.675
159949.SZ,20230406,1.023,1.017,1.023,1.013,1.022,-0.001,-0.0978,6766910.41,688216.219
159949.SZ,20230404,1.035,1.033,1.035,1.016,1.023,-0.012,-1.1594,9358668.17,956243.676
159949.SZ,20230403,1.02,1.02,1.037,1.02,1.035,0.015,1.4706,11707075.27,1204442.952
159949.SZ,20230331,1.017,1.019,1.025,1.016,1.02,0.003,0.295,7389216.72,753929.712
159949.SZ,20230330,1.01,1.011,1.018,1.007,1.017,0.007,0.6931,8585467.77,869813.045
159949.SZ,20230329,1.009,1.01,1.017,1.008,1.01,0.001,0.0991,7851651.98,794887.487
159949.SZ,20230328,1.021,1.02,1.02,1.006,1.009,-0.012,-1.1753,8128415.37,822242.352
159949.SZ,20230327,1.011,1.009,1.022,1.007,1.021,0.01,0.9891,11938041.38,1214300.474
159949.SZ,20230324,1.01,1.01,1.015,1.005,1.011,0.001,0.099,8366850.43,845417.858
159949.SZ,20230323,1.004,1.0,1.01,0.998,1.01,0.006,0.5976,8719168.22,876457.414
159949.SZ,20230322,1.007,1.009,1.017,0.999,1.004,-0.003,-0.2979,12862385.35,1296203.124
159949.SZ,20230321,0.986,0.989,1.007,0.988,1.007,0.021,2.1298,15761413.72,1573312.411
159949.SZ,20230320,0.984,0.981,0.996,0.975,0.986,0.002,0.2033,12673533.31,1248898.593
159949.SZ,20230317,0.991,0.998,1.0,0.98,0.984,-0.007,-0.7064,17427940.86,1723116.233
159949.SZ,20230316,1.004,1.0,1.004,0.989,0.991,-0.013,-1.2948,13864792.79,1380452.523
159949.SZ,20230315,1.009,1.013,1.022,1.004,1.004,-0.005,-0.4955,12104817.47,1224889.177
159949.SZ,20230314,1.017,1.016,1.017,0.992,1.009,-0.008,-0.7866,14892469.51,1495267.22
159949.SZ,20230313,1.026,1.025,1.03,1.013,1.017,-0.009,-0.8772,11417952.73,1162566.768
159949.SZ,20230310,1.026,1.022,1.034,1.017,1.026,0.0,0.0,10314951.74,1057993.988
159949.SZ,20230309,1.029,1.03,1.033,1.022,1.026,-0.003,-0.2915,8179243.6,840336.222
159949.SZ,20230308,1.031,1.028,1.034,1.022,1.029,-0.002,-0.194,7635706.91,784354.632
159949.SZ,20230307,1.052,1.046,1.05,1.031,1.031,-0.021,-1.9962,10442734.3,1085833.898
159949.SZ,20230306,1.047,1.048,1.052,1.031,1.052,0.005,0.4776,10855438.15,1130533.5
159949.SZ,20230303,1.043,1.047,1.051,1.039,1.047,0.004,0.3835,6818472.02,713298.505
159949.SZ,20230302,1.056,1.055,1.055,1.042,1.043,-0.013,-1.2311,7297932.34,764399.821
159949.SZ,20230301,1.053,1.051,1.06,1.044,1.056,0.003,0.2849,10041539.9,1057011.216
159949.SZ,20230228,1.044,1.047,1.054,1.042,1.053,0.009,0.8621,6426950.23,674078.303
159949.SZ,20230227,1.051,1.045,1.053,1.04,1.044,-0.007,-0.666,6533630.22,682533.953
159949.SZ,20230224,1.068,1.066,1.068,1.05,1.051,-0.017,-1.5918,6604345.0,697053.047
159949.SZ,20230223,1.061,1.063,1.072,1.061,1.068,0.007,0.6598,5110026.24,544992.177
159949.SZ,20230222,1.072,1.066,1.072,1.06,1.061,-0.011,-1.0261,6182468.77,658422.254
159949.SZ,20230221,1.08,1.075,1.078,1.065,1.072,-0.008,-0.7407,6151611.83,659418.657
159949.SZ,20230220,1.065,1.061,1.08,1.052,1.08,0.015,1.4085,7860329.03,837895.117
159949.SZ,20230217,1.094,1.092,1.095,1.063,1.065,-0.029,-2.6508,9847935.55,1060063.032
159949.SZ,20230216,1.107,1.109,1.118,1.085,1.094,-0.013,-1.1743,6083332.3,673234.432
159949.SZ,20230215,1.118,1.119,1.125,1.106,1.107,-0.011,-0.9839,5105701.0,567569.292
159949.SZ,20230214,1.123,1.129,1.131,1.112,1.118,-0.005,-0.4452,4713044.93,527131.9
159949.SZ,20230213,1.114,1.113,1.128,1.109,1.123,0.009,0.8079,6010506.02,674449.467
159949.SZ,20230210,1.126,1.122,1.125,1.107,1.114,-0.012,-1.0657,5833993.02,650614.851
159949.SZ,20230209,1.105,1.105,1.127,1.103,1.126,0.021,1.9005,8644405.24,967495.878
159949.SZ,20230208,1.111,1.113,1.119,1.105,1.105,-0.006,-0.5401,5470036.8,608542.582
159949.SZ,20230207,1.113,1.117,1.121,1.104,1.111,-0.002,-0.1797,6643737.32,738129.107
159949.SZ,20230206,1.132,1.121,1.124,1.105,1.113,-0.019,-1.6784,7328623.74,815967.678
159949.SZ,20230203,1.145,1.141,1.147,1.12,1.132,-0.013,-1.1354,6099822.0,690533.975
159949.SZ,20230202,1.155,1.158,1.161,1.144,1.145,-0.01,-0.8658,6832040.62,786026.782
159949.SZ,20230201,1.139,1.145,1.155,1.134,1.155,0.016,1.4047,6109505.95,699932.382
159949.SZ,20230131,1.152,1.153,1.158,1.135,1.139,-0.013,-1.1285,4911945.11,563048.163
159949.SZ,20230130,1.141,1.178,1.179,1.152,1.152,0.011,0.9641,7159391.61,833467.438
159949.SZ,20230120,1.136,1.138,1.143,1.132,1.141,0.005,0.4401,5461551.37,621695.598
159949.SZ,20230119,1.121,1.12,1.136,1.116,1.136,0.015,1.3381,6256905.03,705483.764
159949.SZ,20230118,1.123,1.127,1.129,1.117,1.121,-0.002,-0.1781,4879437.81,547892.084
159949.SZ,20230117,1.12,1.125,1.128,1.118,1.123,0.003,0.2679,4224944.28,474619.311
159949.SZ,20230116,1.096,1.1,1.133,1.097,1.12,0.024,2.1898,8641937.79,966899.973
159949.SZ,20230113,1.084,1.091,1.096,1.084,1.096,0.012,1.107,5336613.75,582264.55
159949.SZ,20230112,1.08,1.083,1.094,1.079,1.084,0.004,0.3704,4029234.88,437329.152
159949.SZ,20230111,1.091,1.095,1.096,1.075,1.08,-0.011,-1.0082,7889424.86,856567.584
159949.SZ,20230110,1.071,1.07,1.094,1.069,1.091,0.02,1.8674,6712832.21,727832.757
159949.SZ,20230109,1.065,1.07,1.083,1.067,1.071,0.006,0.5634,5656438.74,607765.713
159949.SZ,20230106,1.053,1.049,1.074,1.046,1.065,0.012,1.1396,8800860.51,934826.054
159949.SZ,20230105,1.017,1.022,1.055,1.02,1.053,0.036,3.5398,8770797.6,912350.678
159949.SZ,20230104,1.029,1.023,1.026,1.012,1.017,-0.012,-1.1662,3722215.38,379221.592
159949.SZ,20230103,1.029,1.027,1.031,1.01,1.029,0.0,0.0,4973713.63,507749.387
