datetime,open,high,low,close,volume
2023-01-03,1.027,1.031,1.01,1.029,4973713.63
2023-01-04,1.023,1.026,1.012,1.017,3722215.38
2023-01-05,1.022,1.055,1.02,1.053,8770797.6
2023-01-06,1.049,1.074,1.046,1.065,8800860.51
2023-01-09,1.07,1.083,1.067,1.071,5656438.74
2023-01-10,1.07,1.094,1.069,1.091,6712832.21
2023-01-11,1.095,1.096,1.075,1.08,7889424.86
2023-01-12,1.083,1.094,1.079,1.084,4029234.88
2023-01-13,1.091,1.096,1.084,1.096,5336613.75
2023-01-16,1.1,1.133,1.097,1.12,8641937.79
2023-01-17,1.125,1.128,1.118,1.123,4224944.28
2023-01-18,1.127,1.129,1.117,1.121,4879437.81
2023-01-19,1.12,1.136,1.116,1.136,6256905.03
2023-01-20,1.138,1.143,1.132,1.141,5461551.37
2023-01-30,1.178,1.179,1.152,1.152,7159391.61
2023-01-31,1.153,1.158,1.135,1.139,4911945.11
2023-02-01,1.145,1.155,1.134,1.155,6109505.95
2023-02-02,1.158,1.161,1.144,1.145,6832040.62
2023-02-03,1.141,1.147,1.12,1.132,6099822.0
2023-02-06,1.121,1.124,1.105,1.113,7328623.74
2023-02-07,1.117,1.121,1.104,1.111,6643737.32
2023-02-08,1.113,1.119,1.105,1.105,5470036.8
2023-02-09,1.105,1.127,1.103,1.126,8644405.24
2023-02-10,1.122,1.125,1.107,1.114,5833993.02
2023-02-13,1.113,1.128,1.109,1.123,6010506.02
2023-02-14,1.129,1.131,1.112,1.118,4713044.93
2023-02-15,1.119,1.125,1.106,1.107,5105701.0
2023-02-16,1.109,1.118,1.085,1.094,6083332.3
2023-02-17,1.092,1.095,1.063,1.065,9847935.55
2023-02-20,1.061,1.08,1.052,1.08,7860329.03
2023-02-21,1.075,1.078,1.065,1.072,6151611.83
2023-02-22,1.066,1.072,1.06,1.061,6182468.77
2023-02-23,1.063,1.072,1.061,1.068,5110026.24
2023-02-24,1.066,1.068,1.05,1.051,6604345.0
2023-02-27,1.045,1.053,1.04,1.044,6533630.22
2023-02-28,1.047,1.054,1.042,1.053,6426950.23
2023-03-01,1.051,1.06,1.044,1.056,10041539.9
2023-03-02,1.055,1.055,1.042,1.043,7297932.34
2023-03-03,1.047,1.051,1.039,1.047,6818472.02
2023-03-06,1.048,1.052,1.031,1.052,10855438.15
2023-03-07,1.046,1.05,1.031,1.031,10442734.3
2023-03-08,1.028,1.034,1.022,1.029,7635706.91
2023-03-09,1.03,1.033,1.022,1.026,8179243.6
2023-03-10,1.022,1.034,1.017,1.026,10314951.74
2023-03-13,1.025,1.03,1.013,1.017,11417952.73
2023-03-14,1.016,1.017,0.992,1.009,14892469.51
2023-03-15,1.013,1.022,1.004,1.004,12104817.47
2023-03-16,1.0,1.004,0.989,0.991,13864792.79
2023-03-17,0.998,1.0,0.98,0.984,17427940.86
2023-03-20,0.981,0.996,0.975,0.986,12673533.31
2023-03-21,0.989,1.007,0.988,1.007,15761413.72
2023-03-22,1.009,1.017,0.999,1.004,12862385.35
2023-03-23,1.0,1.01,0.998,1.01,8719168.22
2023-03-24,1.01,1.015,1.005,1.011,8366850.43
2023-03-27,1.009,1.022,1.007,1.021,11938041.38
2023-03-28,1.02,1.02,1.006,1.009,8128415.37
2023-03-29,1.01,1.017,1.008,1.01,7851651.98
2023-03-30,1.011,1.018,1.007,1.017,8585467.77
2023-03-31,1.019,1.025,1.016,1.02,7389216.72
2023-04-03,1.02,1.037,1.02,1.035,11707075.27
2023-04-04,1.033,1.035,1.016,1.023,9358668.17
2023-04-06,1.017,1.023,1.013,1.022,6766910.41
2023-04-07,1.021,1.036,1.019,1.032,8442762.46
2023-04-10,1.036,1.039,1.028,1.037,8889076.01
2023-04-11,1.036,1.046,1.028,1.032,6677121.09
2023-04-12,1.033,1.034,1.022,1.026,6014784.8
2023-04-13,1.021,1.025,1.016,1.016,6950192.15
2023-04-14,1.017,1.031,1.017,1.028,7485316.57
2023-04-17,1.025,1.037,1.024,1.034,6163447.17
2023-04-18,1.034,1.041,1.028,1.029,6767031.95
2023-04-19,1.03,1.032,1.021,1.023,5572537.33
2023-04-20,1.022,1.022,1.002,1.005,8720258.23
2023-04-21,1.007,1.012,0.987,0.988,8403515.91
2023-04-24,0.988,0.988,0.96,0.965,12042314.68
2023-04-25,0.967,0.969,0.94,0.944,10973915.59
2023-04-26,0.943,0.975,0.941,0.968,14585121.56
2023-04-27,0.965,0.978,0.962,0.974,5925393.3
2023-04-28,0.977,0.985,0.97,0.977,5356326.93
2023-05-04,0.973,0.978,0.963,0.966,5265846.67
2023-05-05,0.966,0.967,0.951,0.956,5911974.31
2023-05-08,0.957,0.963,0.95,0.963,6598348.48
2023-05-09,0.962,0.963,0.949,0.949,6486834.31
2023-05-10,0.947,0.966,0.94,0.962,10247628.21
2023-05-11,0.961,0.98,0.959,0.972,8018289.54
2023-05-12,0.972,0.978,0.96,0.962,5895816.54
2023-05-15,0.963,0.983,0.963,0.982,8493642.34
2023-05-16,0.984,0.986,0.977,0.98,5206736.83
2023-05-17,0.981,0.985,0.974,0.98,5788037.27
2023-05-18,0.983,0.983,0.961,0.968,7408370.7
2023-05-19,0.965,0.973,0.961,0.967,4720761.7
2023-05-22,0.966,0.975,0.962,0.97,5264449.92
2023-05-23,0.97,0.972,0.957,0.957,5056959.67
2023-05-24,0.954,0.964,0.952,0.954,5408876.72
2023-05-25,0.953,0.959,0.948,0.956,5642003.0
2023-05-26,0.955,0.956,0.937,0.944,8315450.0
2023-05-29,0.945,0.948,0.926,0.93,8661126.13
2023-05-30,0.927,0.938,0.921,0.935,7966328.22
2023-05-31,0.932,0.934,0.919,0.925,8248019.15
2023-06-01,0.924,0.937,0.92,0.929,7980935.38
2023-06-02,0.933,0.945,0.931,0.942,7132016.33
2023-06-05,0.941,0.942,0.923,0.924,8266791.0
2023-06-06,0.924,0.924,0.911,0.911,7923933.0
2023-06-07,0.91,0.911,0.89,0.893,10596307.6
2023-06-08,0.893,0.899,0.888,0.892,7672232.0
2023-06-09,0.892,0.896,0.888,0.895,6855877.92
2023-06-12,0.894,0.908,0.892,0.903,7752009.81
2023-06-13,0.9,0.911,0.9,0.909,6999421.6
2023-06-14,0.911,0.915,0.907,0.907,5156937.78
2023-06-15,0.912,0.947,0.912,0.947,14914800.04
2023-06-16,0.948,0.964,0.945,0.963,8964569.1
2023-06-19,0.964,0.965,0.954,0.959,5260172.8
2023-06-20,0.957,0.965,0.955,0.962,5317471.27
2023-06-21,0.958,0.96,0.932,0.932,6839207.87
2023-06-26,0.921,0.938,0.919,0.926,5504304.25
2023-06-27,0.926,0.933,0.922,0.927,4829757.69
2023-06-28,0.926,0.927,0.915,0.924,4310465.0
2023-06-29,0.924,0.929,0.921,0.923,3537002.0
2023-06-30,0.92,0.943,0.917,0.937,9558045.0
2023-07-03,0.942,0.948,0.937,0.942,5281201.95
2023-07-04,0.94,0.947,0.937,0.945,4248884.0
2023-07-05,0.945,0.951,0.936,0.939,4396262.85
2023-07-06,0.936,0.941,0.926,0.928,6322682.74
2023-07-07,0.925,0.927,0.918,0.918,4348468.68
2023-07-10,0.922,0.939,0.92,0.931,5717386.65
2023-07-11,0.935,0.942,0.93,0.94,4286674.3
2023-07-12,0.941,0.942,0.932,0.934,3955765.17
2023-07-13,0.938,0.952,0.937,0.952,6003442.38
2023-07-14,0.951,0.953,0.944,0.947,4130828.0
2023-07-17,0.942,0.943,0.932,0.937,4080297.45
2023-07-18,0.937,0.94,0.931,0.934,3855720.0
2023-07-19,0.933,0.934,0.918,0.922,6189541.5
2023-07-20,0.924,0.932,0.911,0.912,6376370.49
2023-07-21,0.912,0.92,0.909,0.914,4521375.04
2023-07-24,0.91,0.915,0.903,0.907,5519913.55
2023-07-25,0.92,0.931,0.916,0.928,7074768.84
2023-07-26,0.926,0.93,0.923,0.929,4239100.36
2023-07-27,0.932,0.936,0.925,0.927,5642544.26
2023-07-28,0.922,0.944,0.92,0.942,7870080.0
2023-07-31,0.947,0.961,0.946,0.949,8164100.11
2023-08-01,0.948,0.956,0.94,0.944,6447570.7
2023-08-02,0.942,0.95,0.941,0.945,4198059.6
2023-08-03,0.941,0.956,0.941,0.956,5155093.2
2023-08-04,0.966,0.976,0.958,0.967,10412755.7
2023-08-07,0.962,0.963,0.952,0.955,5394923.74
2023-08-08,0.954,0.959,0.95,0.951,4378078.05
2023-08-09,0.948,0.956,0.947,0.95,4114829.01
2023-08-10,0.951,0.956,0.946,0.955,4449885.97
2023-08-11,0.954,0.955,0.931,0.931,6581203.99
2023-08-14,0.921,0.923,0.91,0.919,10078434.97
2023-08-15,0.919,0.923,0.905,0.913,6190879.26
2023-08-16,0.909,0.917,0.905,0.905,4889074.0
2023-08-17,0.905,0.915,0.898,0.913,6018440.1
2023-08-18,0.913,0.918,0.9,0.9,5852499.0
2023-08-21,0.898,0.899,0.887,0.888,6967316.0
2023-08-22,0.89,0.894,0.87,0.887,8827488.37
2023-08-23,0.881,0.883,0.864,0.865,6993441.41
2023-08-24,0.869,0.885,0.867,0.876,6737814.92
2023-08-25,0.87,0.872,0.861,0.866,6207108.74
2023-08-28,0.924,0.941,0.872,0.875,11803006.0
2023-08-29,0.873,0.908,0.871,0.9,11160268.27
2023-08-30,0.901,0.911,0.896,0.9,8576779.35
2023-08-31,0.897,0.898,0.891,0.893,4650592.38
2023-09-01,0.895,0.899,0.888,0.892,4425892.89
2023-09-04,0.895,0.901,0.885,0.899,5826032.39
2023-09-05,0.896,0.9,0.893,0.895,4332703.85
2023-09-06,0.892,0.893,0.884,0.888,5920197.99
2023-09-07,0.887,0.887,0.868,0.868,6314056.49
2023-09-08,0.865,0.868,0.858,0.862,5822546.0
2023-09-11,0.863,0.875,0.858,0.867,5592039.7
2023-09-12,0.866,0.868,0.86,0.861,3927475.56
2023-09-13,0.86,0.863,0.845,0.85,6689416.56
2023-09-14,0.847,0.849,0.839,0.844,5687182.56
2023-09-15,0.844,0.847,0.834,0.838,7681210.0
2023-09-18,0.834,0.853,0.833,0.845,7736366.11
2023-09-19,0.845,0.845,0.834,0.838,5569577.0
2023-09-20,0.836,0.838,0.831,0.831,4543260.0
2023-09-21,0.829,0.833,0.822,0.822,4836202.83
2023-09-22,0.82,0.845,0.82,0.845,7886720.37
2023-09-25,0.841,0.844,0.836,0.838,4397462.0
2023-09-26,0.837,0.84,0.831,0.831,3904392.0
2023-09-27,0.83,0.849,0.83,0.839,6253693.17
2023-09-28,0.84,0.845,0.834,0.839,4274023.0
2023-10-09,0.838,0.84,0.826,0.836,5150864.0
2023-10-10,0.836,0.843,0.83,0.831,4303395.62
2023-10-11,0.834,0.846,0.834,0.838,6254881.17
2023-10-12,0.844,0.849,0.839,0.846,6246812.77
2023-10-13,0.84,0.841,0.83,0.834,5299002.62
2023-10-16,0.835,0.835,0.812,0.817,7333993.13
2023-10-17,0.819,0.823,0.814,0.817,4518062.02
2023-10-18,0.815,0.815,0.805,0.807,5369712.23
2023-10-19,0.802,0.807,0.797,0.799,6421384.0
2023-10-20,0.793,0.804,0.79,0.793,6719086.7
2023-10-23,0.79,0.791,0.774,0.778,8156606.0
2023-10-24,0.781,0.789,0.777,0.784,8317574.79
2023-10-25,0.789,0.791,0.774,0.775,9072137.0
2023-10-26,0.769,0.781,0.763,0.78,8890718.0
2023-10-27,0.776,0.808,0.774,0.804,12809992.66
2023-10-30,0.8,0.829,0.8,0.827,12106783.33
2023-10-31,0.824,0.825,0.816,0.821,5399103.94
2023-11-01,0.825,0.825,0.813,0.817,4637274.0
2023-11-02,0.82,0.825,0.81,0.81,4467667.94
2023-11-03,0.812,0.827,0.811,0.824,6927153.58
2023-11-06,0.83,0.855,0.83,0.855,11534660.14
2023-11-07,0.852,0.853,0.844,0.848,6772479.47
2023-11-08,0.845,0.855,0.842,0.848,7175431.13
2023-11-09,0.847,0.854,0.844,0.846,4543357.77
2023-11-10,0.842,0.842,0.837,0.839,4542447.19
2023-11-13,0.844,0.848,0.835,0.839,4510853.09
2023-11-14,0.839,0.845,0.832,0.836,6266120.22
2023-11-15,0.849,0.85,0.837,0.84,6317117.84
2023-11-16,0.84,0.84,0.824,0.825,6034931.3
2023-11-17,0.822,0.828,0.821,0.828,4157624.15
2023-11-20,0.828,0.832,0.818,0.828,5701222.49
2023-11-21,0.831,0.839,0.824,0.825,5825326.05
2023-11-22,0.821,0.824,0.809,0.809,6965333.7
2023-11-23,0.807,0.814,0.805,0.813,5865796.48
2023-11-24,0.812,0.813,0.803,0.803,6019493.89
2023-11-27,0.801,0.803,0.793,0.798,5867353.92
2023-11-28,0.798,0.804,0.795,0.803,4819473.86
2023-11-29,0.803,0.803,0.793,0.793,4662927.0
2023-11-30,0.793,0.802,0.792,0.796,4208606.47
2023-12-01,0.797,0.802,0.788,0.799,5752086.61
2023-12-04,0.799,0.799,0.788,0.788,4917585.37
2023-12-05,0.786,0.787,0.772,0.773,6143850.0
2023-12-06,0.771,0.786,0.77,0.776,5840730.35
2023-12-07,0.774,0.781,0.769,0.774,5824191.65
2023-12-08,0.777,0.786,0.773,0.784,5827626.72
2023-12-11,0.78,0.797,0.775,0.796,6023181.3
2023-12-12,0.792,0.795,0.788,0.79,4764138.5
2023-12-13,0.789,0.789,0.775,0.775,5284970.05
2023-12-14,0.782,0.787,0.77,0.77,5799421.0
2023-12-15,0.773,0.78,0.764,0.767,6975972.23
2023-12-18,0.763,0.766,0.751,0.753,7186072.0
2023-12-19,0.752,0.762,0.751,0.758,6187913.12
2023-12-20,0.759,0.76,0.747,0.748,5468286.0
2023-12-21,0.744,0.768,0.743,0.763,9698102.99
2023-12-22,0.76,0.769,0.753,0.758,8652552.12
2023-12-25,0.758,0.764,0.756,0.76,4214472.0
2023-12-26,0.758,0.76,0.747,0.75,5509849.0
2023-12-27,0.751,0.754,0.744,0.75,5452751.77
2023-12-28,0.748,0.786,0.747,0.784,16458901.72
2023-12-29,0.783,0.791,0.781,0.787,9216308.39
2024-01-02,0.787,0.787,0.77,0.77,7181855.64
2024-01-03,0.768,0.771,0.757,0.76,7636565.24
2024-01-04,0.76,0.76,0.741,0.746,11318380.13
2024-01-05,0.744,0.752,0.73,0.735,9728863.0
2024-01-08,0.733,0.738,0.723,0.725,9701008.54
2024-01-09,0.726,0.737,0.72,0.727,10518604.05
2024-01-10,0.724,0.736,0.715,0.724,9687505.54
2024-01-11,0.723,0.745,0.722,0.739,12868950.0
2024-01-12,0.735,0.741,0.73,0.731,8005649.59
2024-01-15,0.725,0.734,0.72,0.724,6467898.88
2024-01-16,0.722,0.73,0.717,0.73,9373053.23
2024-01-17,0.727,0.728,0.707,0.707,9400491.71
2024-01-18,0.702,0.727,0.701,0.723,14265805.3
2024-01-19,0.72,0.73,0.717,0.718,9305541.73
2024-01-22,0.715,0.72,0.697,0.701,11324554.9
2024-01-23,0.699,0.717,0.697,0.708,12497933.97
2024-01-24,0.712,0.715,0.689,0.712,13935058.95
2024-01-25,0.708,0.722,0.701,0.722,16013842.11
2024-01-26,0.717,0.719,0.703,0.703,12156862.88
2024-01-29,0.705,0.705,0.675,0.675,15832491.72
2024-01-30,0.67,0.68,0.658,0.66,11850168.3
2024-01-31,0.66,0.67,0.658,0.659,15354073.58
2024-02-01,0.656,0.679,0.655,0.666,16635721.24
2024-02-02,0.665,0.669,0.633,0.65,21221529.03
2024-02-05,0.641,0.674,0.623,0.661,22758709.27
2024-02-06,0.654,0.701,0.651,0.7,23300976.82
2024-02-07,0.699,0.714,0.695,0.709,15933669.88
2024-02-08,0.715,0.735,0.714,0.722,15125934.13
2024-02-19,0.732,0.734,0.722,0.734,10884361.29
2024-02-20,0.731,0.735,0.723,0.731,6933297.53
2024-02-21,0.725,0.749,0.723,0.735,11202788.1
2024-02-22,0.734,0.741,0.731,0.738,8836615.45
2024-02-23,0.742,0.743,0.733,0.738,7160537.35
2024-02-26,0.736,0.74,0.729,0.734,7769839.66
2024-02-27,0.731,0.752,0.729,0.752,8072655.71
2024-02-28,0.753,0.768,0.733,0.733,11706482.36
2024-02-29,0.731,0.762,0.729,0.76,13303552.58
2024-03-01,0.76,0.772,0.755,0.768,9327704.39
2024-03-04,0.768,0.779,0.766,0.771,8802426.13
2024-03-05,0.769,0.777,0.763,0.772,7061541.63
2024-03-06,0.767,0.784,0.763,0.773,6427189.82
2024-03-07,0.771,0.775,0.753,0.754,7281413.94
2024-03-08,0.755,0.765,0.749,0.761,6848307.21
2024-03-11,0.765,0.804,0.765,0.804,17786968.33
2024-03-12,0.807,0.815,0.8,0.808,11524037.27
2024-03-13,0.811,0.813,0.803,0.805,7976504.01
2024-03-14,0.806,0.814,0.796,0.802,9805958.38
2024-03-15,0.802,0.803,0.784,0.801,8761394.0
2024-03-18,0.81,0.822,0.81,0.822,12821229.1
2024-03-19,0.818,0.82,0.81,0.811,6259817.05
2024-03-20,0.807,0.814,0.804,0.81,7966452.55
2024-03-21,0.811,0.815,0.804,0.806,7696774.85
2024-03-22,0.805,0.805,0.788,0.792,9926253.0
2024-03-25,0.788,0.794,0.777,0.778,7170092.61
2024-03-26,0.777,0.789,0.776,0.782,7244666.25
2024-03-27,0.779,0.781,0.76,0.762,7178292.0
2024-03-28,0.761,0.778,0.759,0.768,6779681.48
2024-03-29,0.768,0.777,0.765,0.771,5297082.04
2024-04-01,0.779,0.797,0.779,0.796,8069470.41
2024-04-02,0.797,0.797,0.788,0.792,5746437.0
2024-04-03,0.79,0.79,0.781,0.782,4601575.0
2024-04-08,0.779,0.782,0.768,0.768,5321942.28
2024-04-09,0.769,0.777,0.766,0.777,4602864.36
2024-04-10,0.775,0.775,0.757,0.761,6075030.0
2024-04-11,0.755,0.765,0.753,0.758,5506831.0
2024-04-12,0.756,0.76,0.749,0.749,5382601.24
2024-04-15,0.75,0.771,0.75,0.766,7257119.64
2024-04-16,0.76,0.764,0.75,0.752,6279064.42
2024-04-17,0.754,0.767,0.752,0.767,5847131.19
2024-04-18,0.763,0.77,0.752,0.761,6327791.0
2024-04-19,0.755,0.757,0.739,0.745,6684996.25
2024-04-22,0.74,0.75,0.736,0.743,4216650.99
2024-04-23,0.744,0.749,0.737,0.743,4407258.99
2024-04-24,0.745,0.75,0.738,0.749,4903401.26
2024-04-25,0.743,0.754,0.739,0.749,6641616.0
2024-04-26,0.749,0.779,0.749,0.778,9344224.0
2024-04-29,0.781,0.817,0.78,0.807,16593513.66
2024-04-30,0.809,0.809,0.797,0.798,6425994.75
2024-05-06,0.817,0.82,0.812,0.815,8200956.75
2024-05-07,0.815,0.816,0.808,0.81,5212525.67
2024-05-08,0.808,0.809,0.795,0.796,6410582.86
2024-05-09,0.799,0.812,0.799,0.809,7395913.21
2024-05-10,0.811,0.811,0.797,0.8,6078317.05
2024-05-13,0.79,0.799,0.786,0.788,5735562.0
2024-05-14,0.792,0.796,0.785,0.787,4385433.0
2024-05-15,0.79,0.794,0.78,0.782,4678482.0
2024-05-16,0.784,0.793,0.781,0.786,6706689.0
2024-05-17,0.783,0.794,0.779,0.793,7990729.67
2024-05-20,0.794,0.802,0.791,0.797,6143882.0
2024-05-21,0.794,0.796,0.787,0.789,3900527.91
2024-05-22,0.791,0.803,0.788,0.801,6170430.69
2024-05-23,0.798,0.801,0.788,0.791,5621282.0
2024-05-24,0.787,0.795,0.774,0.775,7937569.31
2024-05-27,0.777,0.779,0.767,0.779,5423612.0
2024-05-28,0.777,0.778,0.767,0.767,4794817.0
2024-05-29,0.768,0.782,0.768,0.771,5403654.0
2024-05-30,0.77,0.776,0.769,0.773,3298008.9
2024-05-31,0.773,0.782,0.77,0.771,4392170.0
2024-06-03,0.769,0.779,0.766,0.777,4900580.0
2024-06-04,0.775,0.79,0.774,0.787,8600705.52
2024-06-05,0.786,0.794,0.783,0.784,5016530.88
2024-06-06,0.787,0.79,0.777,0.779,6507814.0
2024-06-07,0.777,0.779,0.751,0.76,9704083.19
2024-06-11,0.755,0.762,0.75,0.761,5139375.19
2024-06-12,0.757,0.761,0.754,0.756,3234881.19
2024-06-13,0.759,0.768,0.756,0.759,4562254.19
2024-06-14,0.759,0.768,0.75,0.767,5238335.0
2024-06-17,0.762,0.777,0.76,0.775,5313635.0
2024-06-18,0.774,0.783,0.773,0.779,4210108.0
2024-06-19,0.782,0.783,0.77,0.77,3745573.0
2024-06-20,0.77,0.773,0.757,0.758,5295094.0
2024-06-21,0.756,0.757,0.747,0.755,4539219.0
2024-06-24,0.749,0.755,0.744,0.744,5431795.0
2024-06-25,0.743,0.745,0.726,0.73,6202575.0
2024-06-26,0.729,0.744,0.729,0.742,5676583.0
2024-06-27,0.739,0.739,0.73,0.731,3883546.0
2024-06-28,0.729,0.739,0.72,0.723,5417603.0
2024-07-01,0.721,0.724,0.706,0.722,6074724.45
2024-07-02,0.718,0.722,0.712,0.715,4362165.0
2024-07-03,0.715,0.721,0.708,0.714,4438682.98
2024-07-04,0.717,0.722,0.709,0.709,4931213.0
2024-07-05,0.711,0.715,0.702,0.712,4969685.7
2024-07-08,0.709,0.711,0.698,0.7,4162458.0
2024-07-09,0.7,0.717,0.695,0.713,7035458.0
2024-07-10,0.71,0.721,0.708,0.713,5215781.0
2024-07-11,0.721,0.732,0.716,0.727,8450012.0
2024-07-12,0.725,0.731,0.72,0.727,4891665.0
2024-07-15,0.723,0.724,0.716,0.72,4069535.0
2024-07-16,0.719,0.733,0.718,0.733,5579185.0
2024-07-17,0.73,0.737,0.727,0.731,3716199.0
2024-07-18,0.726,0.743,0.724,0.743,7022953.0
2024-07-19,0.738,0.747,0.737,0.745,4602616.97
2024-07-22,0.745,0.75,0.74,0.744,4028665.0
2024-07-23,0.744,0.745,0.723,0.723,4699643.0
2024-07-24,0.721,0.729,0.712,0.714,4480050.0
2024-07-25,0.712,0.718,0.709,0.712,4733818.0
2024-07-26,0.714,0.724,0.713,0.719,4690967.12
2024-07-29,0.716,0.717,0.705,0.707,3858482.0
2024-07-30,0.705,0.708,0.701,0.705,4151813.34
2024-07-31,0.704,0.73,0.701,0.729,8764285.36
2024-08-01,0.729,0.731,0.717,0.718,6777302.46
2024-08-02,0.713,0.718,0.701,0.704,8019839.54
2024-08-05,0.697,0.709,0.688,0.689,9190627.83
2024-08-06,0.697,0.703,0.691,0.699,5844396.0
2024-08-07,0.696,0.701,0.694,0.695,3809655.0
2024-08-08,0.692,0.698,0.684,0.691,5564338.0
2024-08-09,0.695,0.699,0.684,0.685,4490860.5
2024-08-12,0.684,0.687,0.68,0.682,5423835.0
2024-08-13,0.682,0.691,0.68,0.69,6551717.52
2024-08-14,0.688,0.69,0.68,0.681,4085008.0
2024-08-15,0.679,0.691,0.678,0.685,6478496.0
2024-08-16,0.685,0.69,0.682,0.685,4401943.0
2024-08-19,0.684,0.694,0.683,0.686,5059246.01
2024-08-20,0.686,0.687,0.676,0.677,5592109.0
2024-08-21,0.675,0.68,0.672,0.675,3756640.0
2024-08-22,0.676,0.677,0.668,0.67,4905156.88
2024-08-23,0.667,0.674,0.666,0.67,4604274.88
2024-08-26,0.671,0.676,0.667,0.67,4464413.0
2024-08-27,0.667,0.668,0.661,0.664,4141113.0
2024-08-28,0.662,0.665,0.658,0.664,4032924.0
2024-08-29,0.66,0.671,0.653,0.667,6784893.0
2024-08-30,0.666,0.694,0.666,0.685,11600888.89
2024-09-02,0.683,0.686,0.665,0.666,8657018.0
2024-09-03,0.665,0.677,0.664,0.673,6947340.01
2024-09-04,0.668,0.68,0.666,0.674,5501861.0
2024-09-05,0.674,0.683,0.673,0.677,5685587.0
2024-09-06,0.678,0.679,0.666,0.667,5134279.0
2024-09-09,0.662,0.672,0.661,0.669,5258486.31
2024-09-10,0.669,0.673,0.661,0.668,5812055.37
2024-09-11,0.667,0.679,0.666,0.677,7997761.36
2024-09-12,0.68,0.687,0.676,0.677,5424514.0
2024-09-13,0.678,0.68,0.671,0.672,5280849.0
2024-09-18,0.67,0.674,0.666,0.671,4341346.0
2024-09-19,0.673,0.684,0.664,0.676,8414667.0
2024-09-20,0.674,0.676,0.666,0.672,6666194.0
2024-09-23,0.672,0.677,0.669,0.67,5358805.21
2024-09-24,0.676,0.711,0.671,0.711,16959336.08
2024-09-25,0.726,0.74,0.721,0.722,16374765.06
2024-09-26,0.719,0.755,0.714,0.754,14419651.07
2024-09-27,0.769,0.852,0.769,0.841,34053746.33
2024-09-30,0.899,1.009,0.871,1.009,44802735.4
2024-10-08,1.211,1.211,1.05,1.211,121314706.97
2024-10-09,1.11,1.146,1.021,1.023,85922902.21
2024-10-10,1.02,1.045,0.969,0.989,46027154.49
2024-10-11,0.97,0.979,0.92,0.936,41061080.32
2024-10-14,0.945,0.968,0.919,0.963,35590980.43
2024-10-15,0.954,0.972,0.93,0.93,28880780.06
2024-10-16,0.904,0.928,0.901,0.906,27891763.36
2024-10-17,0.916,0.927,0.904,0.904,20817985.29
2024-10-18,0.901,1.045,0.901,0.984,58468400.23
2024-10-21,0.987,1.015,0.975,0.987,35249905.47
2024-10-22,0.983,0.996,0.973,0.991,22112898.92
2024-10-23,0.985,1.006,0.975,0.983,23657826.55
2024-10-24,0.976,0.983,0.966,0.969,15847764.07
2024-10-25,0.978,1.021,0.972,1.001,42047766.04
2024-10-28,1.001,1.001,0.981,0.994,17481989.13
2024-10-29,0.997,0.999,0.969,0.969,22617529.57
2024-10-30,0.96,0.971,0.947,0.958,18889507.16
2024-10-31,0.957,0.986,0.949,0.965,25046635.0
2024-11-01,0.957,0.968,0.946,0.948,17371926.21
2024-11-04,0.948,0.978,0.946,0.976,18700149.27
2024-11-05,0.977,1.033,0.969,1.028,51186958.53
2024-11-06,1.028,1.062,1.002,1.011,38158682.98
2024-11-07,1.0,1.054,0.998,1.053,30264827.36
2024-11-08,1.076,1.079,1.032,1.037,29316918.86
2024-11-11,1.022,1.067,1.02,1.066,25489155.15
2024-11-12,1.075,1.096,1.054,1.068,44654799.14
2024-11-13,1.058,1.092,1.049,1.087,24745935.56
2024-11-14,1.085,1.088,1.047,1.048,19353345.0
2024-11-15,1.043,1.05,1.005,1.005,23005637.91
2024-11-18,1.006,1.01,0.972,0.983,25864252.34
2024-11-19,0.986,1.015,0.973,1.015,28839875.7
2024-11-20,1.006,1.024,1.003,1.016,16117302.86
2024-11-21,1.014,1.022,1.007,1.014,11343554.84
2024-11-22,1.011,1.017,0.974,0.974,16918013.48
